Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Category_Key,Sub_Category_Key,Product_Key,Quantity_Sold
5/4/2020,11/17/2019,INV-102489,3,1,8,1,9,326,21
5/4/2020,2/3/2020,INV-102490,3,2,8,3,13,318,27
5/4/2020,2/2/2020,INV-102491,3,2,8,1,6,327,20
5/4/2020,11/14/2019,INV-102492,3,1,8,3,14,216,4
5/4/2020,3/26/2020,INV-102493,3,1,8,2,10,228,2
5/4/2020,12/28/2019,INV-102494,3,2,8,2,11,275,4
5/4/2020,1/6/2020,INV-102495,4,2,8,2,11,268,2
5/4/2020,2/8/2020,INV-102496,3,2,8,1,8,203,31
5/4/2020,1/11/2020,INV-102497,3,2,8,1,8,203,6
5/4/2020,11/11/2019,INV-102498,3,2,8,1,8,201,8
5/4/2020,3/6/2020,INV-102499,3,2,8,1,8,201,2
5/4/2020,2/7/2020,INV-102500,3,2,8,1,8,201,25
5/4/2020,11/10/2019,INV-102501,1,1,8,1,8,209,5
5/4/2020,3/17/2020,INV-102502,1,1,8,1,8,209,11
5/4/2020,4/24/2020,INV-102503,1,1,8,1,8,209,13
5/4/2020,1/2/2020,INV-102504,3,2,8,1,8,203,10
5/4/2020,3/29/2020,INV-102505,4,2,8,1,8,201,18
5/4/2020,2/12/2020,INV-102506,4,2,8,1,8,201,28
5/4/2020,3/16/2020,INV-102507,3,2,8,2,12,300,2
5/4/2020,1/10/2020,INV-102508,3,2,8,2,12,303,2
5/4/2020,11/10/2019,INV-102509,4,2,8,3,17,221,14
5/4/2020,1/21/2020,INV-102510,4,1,9,1,2,223,2
5/4/2020,12/14/2019,INV-102511,1,1,9,1,7,330,19
5/4/2020,4/21/2020,INV-102512,4,2,9,1,3,325,15
5/4/2020,11/24/2019,INV-102513,4,2,9,1,3,325,24
5/4/2020,12/22/2019,INV-102514,3,1,9,1,9,326,26
5/4/2020,2/7/2020,INV-102515,1,2,9,3,13,319,6
5/4/2020,11/21/2019,INV-102516,1,2,9,1,6,329,18
5/4/2020,3/24/2020,INV-102517,4,1,9,1,6,328,14
5/4/2020,2/12/2020,INV-102518,4,1,9,1,6,327,5
5/4/2020,1/29/2020,INV-102519,4,1,9,1,6,327,17
5/4/2020,1/31/2020,INV-102520,3,1,9,3,14,218,8
5/4/2020,4/26/2020,INV-102521,1,2,9,2,10,231,2
5/4/2020,1/29/2020,INV-102522,4,1,9,2,11,244,4
5/4/2020,12/23/2019,INV-102523,1,1,9,2,11,256,2
5/4/2020,12/7/2019,INV-102524,3,1,9,2,11,265,2
5/4/2020,3/12/2020,INV-102525,1,1,9,1,8,201,6
5/4/2020,11/10/2019,INV-102526,3,2,9,1,8,201,8
5/4/2020,2/11/2020,INV-102527,1,2,9,1,8,204,18
5/4/2020,1/29/2020,INV-102528,4,1,9,1,8,205,21
5/4/2020,1/22/2020,INV-102529,4,1,9,1,8,205,24
5/4/2020,3/24/2020,INV-102530,4,1,9,1,8,201,15
5/4/2020,3/13/2020,INV-102531,4,1,9,1,8,201,2
5/4/2020,11/7/2019,INV-102532,1,1,9,2,12,224,2
5/4/2020,1/12/2020,INV-102533,1,2,9,2,12,303,2
5/4/2020,4/22/2020,INV-102534,4,1,10,1,7,330,23
5/4/2020,2/1/2020,INV-102535,4,1,10,1,7,330,3
5/4/2020,11/8/2019,INV-102536,4,2,10,1,7,330,3
5/4/2020,11/8/2019,INV-102537,4,2,10,1,7,330,13
5/4/2020,11/6/2019,INV-102538,4,1,10,1,3,325,16
5/4/2020,4/12/2020,INV-102539,4,1,10,1,3,325,17
5/4/2020,3/9/2020,INV-102540,1,1,10,1,7,330,3
5/4/2020,3/3/2020,INV-102541,1,1,10,1,7,330,7
5/4/2020,3/27/2020,INV-102542,3,1,10,1,9,326,9
5/4/2020,4/9/2020,INV-102543,4,2,10,1,9,326,13
5/4/2020,4/24/2020,INV-102544,4,1,10,1,6,328,17
5/4/2020,4/19/2020,INV-102545,1,1,10,1,6,329,25
5/4/2020,2/17/2020,INV-102546,1,1,10,1,6,329,2
5/4/2020,3/19/2020,INV-102547,1,1,10,1,6,329,7
5/4/2020,1/13/2020,INV-102548,1,1,10,3,14,213,11
5/4/2020,1/22/2020,INV-102549,4,2,10,3,14,215,23
5/4/2020,4/21/2020,INV-102550,1,1,10,3,14,215,12
5/4/2020,2/5/2020,INV-102551,1,1,10,2,10,231,2
5/4/2020,1/4/2020,INV-102552,4,2,10,2,10,229,2
5/4/2020,4/6/2020,INV-102553,1,1,10,2,11,262,4
5/4/2020,3/2/2020,INV-102554,1,1,10,2,11,269,4
5/4/2020,11/11/2019,INV-102555,4,1,10,2,11,271,2
5/4/2020,2/22/2020,INV-102556,1,1,10,1,8,201,16
5/4/2020,12/23/2019,INV-102557,1,1,10,1,8,201,31
5/4/2020,12/12/2019,INV-102558,4,2,10,1,8,202,13
5/4/2020,1/31/2020,INV-102559,4,2,10,1,8,202,10
5/4/2020,2/1/2020,INV-102560,1,2,10,1,8,202,23
5/4/2020,11/19/2019,INV-102561,1,2,10,1,8,202,16
5/4/2020,3/24/2020,INV-102562,3,1,10,2,12,290,2
5/4/2020,11/23/2019,INV-102563,4,1,10,2,12,286,2
5/5/2020,2/14/2020,INV-102564,4,1,1,1,3,321,9
5/5/2020,1/25/2020,INV-102565,4,1,1,1,3,321,21
5/5/2020,11/21/2019,INV-102566,4,1,1,1,3,321,33
5/5/2020,11/17/2019,INV-102567,4,1,1,1,3,321,20
5/5/2020,4/7/2020,INV-102568,4,1,1,1,3,321,14
5/5/2020,2/15/2020,INV-102569,4,1,1,1,9,326,26
5/5/2020,11/13/2019,INV-102570,1,2,1,1,9,326,13
5/5/2020,1/21/2020,INV-102571,4,1,1,1,5,322,26
5/5/2020,4/30/2020,INV-102572,1,1,1,3,13,319,7
5/5/2020,1/29/2020,INV-102573,1,1,1,1,6,327,21
5/5/2020,11/16/2019,INV-102574,1,1,1,1,6,329,14
5/5/2020,12/18/2019,INV-102575,1,1,1,2,10,241,4
5/5/2020,1/16/2020,INV-102576,1,2,1,2,11,258,2
5/5/2020,1/23/2020,INV-102577,3,1,1,2,11,248,2
5/5/2020,4/11/2020,INV-102578,4,1,1,1,8,201,31
5/5/2020,3/28/2020,INV-102579,4,1,1,1,8,201,3
5/5/2020,2/18/2020,INV-102580,3,1,1,1,8,204,8
5/5/2020,4/25/2020,INV-102581,3,1,1,1,8,204,6
5/5/2020,4/24/2020,INV-102582,1,2,1,1,8,201,8
5/5/2020,2/25/2020,INV-102583,1,2,1,1,8,201,28
5/5/2020,4/20/2020,INV-102584,1,1,1,1,8,201,15
5/5/2020,2/13/2020,INV-102585,1,1,1,1,8,201,27
5/5/2020,2/12/2020,INV-102586,1,1,1,1,8,201,6
5/5/2020,11/9/2019,INV-102587,1,1,1,1,8,209,3
5/5/2020,11/15/2019,INV-102588,1,1,1,1,8,209,12
5/5/2020,12/23/2019,INV-102589,1,1,1,1,8,201,13
5/5/2020,4/5/2020,INV-102590,1,1,1,1,8,201,4
5/5/2020,1/2/2020,INV-102591,3,2,1,1,8,203,32
5/5/2020,2/29/2020,INV-102592,3,2,1,1,8,203,30
5/5/2020,3/24/2020,INV-102593,1,1,1,2,12,284,4
5/5/2020,12/4/2019,INV-102594,1,1,4,1,1,278,2
5/5/2020,1/30/2020,INV-102595,3,2,4,1,7,330,15
5/5/2020,3/31/2020,INV-102596,3,2,4,1,7,330,13
5/5/2020,12/1/2019,INV-102597,1,2,4,1,7,330,33
5/5/2020,12/16/2019,INV-102598,1,2,4,1,7,330,9
5/5/2020,12/23/2019,INV-102599,3,2,4,1,7,330,25
5/5/2020,12/4/2019,INV-102600,3,2,4,1,7,330,29
5/5/2020,3/19/2020,INV-102601,1,2,4,1,9,326,27
5/5/2020,12/20/2019,INV-102602,4,1,4,1,9,326,19
5/5/2020,3/28/2020,INV-102603,3,2,4,1,9,326,3
5/5/2020,3/27/2020,INV-102604,1,1,4,1,5,322,17
5/5/2020,4/17/2020,INV-102605,1,2,4,1,5,322,11
5/5/2020,3/2/2020,INV-102606,1,2,4,3,13,319,11
5/5/2020,2/3/2020,INV-102607,3,2,4,1,6,329,5
5/5/2020,1/16/2020,INV-102608,1,2,4,1,6,329,30
5/5/2020,12/26/2019,INV-102609,4,1,4,1,6,328,19
5/5/2020,1/28/2020,INV-102610,1,2,4,1,6,329,13
5/5/2020,12/16/2019,INV-102611,1,1,4,1,6,329,16
5/5/2020,4/8/2020,INV-102612,4,1,4,1,6,328,5
5/5/2020,3/31/2020,INV-102613,3,2,4,2,10,231,2
5/5/2020,2/20/2020,INV-102614,1,2,4,2,10,239,2
5/5/2020,4/1/2020,INV-102615,1,2,4,2,10,240,2
5/5/2020,2/25/2020,INV-102616,1,1,4,2,10,231,2
5/5/2020,1/11/2020,INV-102617,1,2,4,2,11,262,2
5/5/2020,12/15/2019,INV-102618,3,2,4,3,15,280,23
5/5/2020,4/16/2020,INV-102619,3,2,4,3,16,323,29
5/5/2020,1/12/2020,INV-102620,1,2,4,1,8,201,10
5/5/2020,3/18/2020,INV-102621,1,2,4,1,8,201,7
5/5/2020,4/9/2020,INV-102622,1,1,4,1,8,204,12
5/5/2020,4/19/2020,INV-102623,1,1,4,1,8,204,13
5/5/2020,1/9/2020,INV-102624,1,2,4,1,8,209,19
5/5/2020,1/13/2020,INV-102625,1,2,4,1,8,209,26
5/5/2020,3/18/2020,INV-102626,1,2,4,1,8,204,19
5/5/2020,3/2/2020,INV-102627,1,2,4,1,8,204,12
5/5/2020,11/28/2019,INV-102628,1,2,4,1,8,204,16
5/5/2020,2/24/2020,INV-102629,1,2,4,1,8,202,25
5/5/2020,4/16/2020,INV-102630,1,2,4,1,8,202,2
5/5/2020,2/23/2020,INV-102631,4,1,4,1,8,202,12
5/5/2020,11/25/2019,INV-102632,1,2,4,2,12,286,4
5/5/2020,11/10/2019,INV-102633,1,2,4,2,12,286,2
5/5/2020,4/14/2020,INV-102634,1,2,4,3,17,221,17
5/5/2020,3/15/2020,INV-102635,1,2,6,1,7,330,13
5/5/2020,3/25/2020,INV-102636,1,1,6,1,7,330,4
5/5/2020,11/24/2019,INV-102637,1,1,6,1,7,330,4
5/5/2020,12/4/2019,INV-102638,3,1,6,1,7,330,20
5/5/2020,1/8/2020,INV-102639,3,1,6,1,7,330,24
5/5/2020,1/31/2020,INV-102640,3,2,6,1,7,330,30
5/5/2020,12/7/2019,INV-102641,3,2,6,1,7,330,14
5/5/2020,12/21/2019,INV-102642,1,2,6,1,7,330,12
5/5/2020,12/25/2019,INV-102643,1,2,6,1,7,330,10
5/5/2020,4/25/2020,INV-102644,1,1,6,1,5,322,8
5/5/2020,1/5/2020,INV-102645,3,1,6,3,13,319,7
5/5/2020,2/13/2020,INV-102646,3,1,6,1,6,327,2
5/5/2020,11/16/2019,INV-102647,1,1,6,1,6,328,14
5/5/2020,2/23/2020,INV-102648,1,1,6,1,6,329,20
5/5/2020,3/11/2020,INV-102649,1,2,6,1,6,328,27
5/5/2020,2/3/2020,INV-102650,1,1,6,3,14,218,20
5/5/2020,3/9/2020,INV-102651,1,1,6,3,14,219,33
5/5/2020,3/24/2020,INV-102652,3,1,6,3,14,215,4
5/5/2020,3/9/2020,INV-102653,1,1,6,2,10,311,2
5/5/2020,3/12/2020,INV-102654,1,1,6,3,15,281,27
5/5/2020,4/30/2020,INV-102655,1,1,6,1,8,204,14
5/5/2020,1/29/2020,INV-102656,1,1,6,1,8,204,12
5/5/2020,12/20/2019,INV-102657,3,1,6,1,8,204,2
5/5/2020,1/31/2020,INV-102658,3,1,6,1,8,204,3
5/5/2020,3/22/2020,INV-102659,1,2,6,2,12,298,2
5/5/2020,2/4/2020,INV-102660,1,1,7,1,3,321,6
5/5/2020,1/1/2020,INV-102661,1,1,7,1,3,321,15
5/5/2020,3/21/2020,INV-102662,1,1,7,1,9,326,20
5/5/2020,1/1/2020,INV-102663,1,1,7,1,6,329,2
5/5/2020,1/7/2020,INV-102664,1,1,7,1,6,328,27
5/5/2020,2/11/2020,INV-102665,1,1,7,1,6,327,14
5/5/2020,3/15/2020,INV-102666,3,1,7,2,10,229,2
5/5/2020,3/26/2020,INV-102667,1,1,7,2,10,228,2
5/5/2020,3/31/2020,INV-102668,3,2,7,2,11,267,2
5/5/2020,1/25/2020,INV-102669,1,1,7,3,16,324,22
5/5/2020,3/11/2020,INV-102670,1,1,7,1,8,202,3
5/5/2020,3/24/2020,INV-102671,1,1,7,1,8,204,19
5/5/2020,1/27/2020,INV-102672,1,1,7,2,12,286,2
5/5/2020,2/14/2020,INV-102673,3,1,8,1,1,278,8
5/5/2020,2/21/2020,INV-102674,3,2,8,1,3,321,23
5/5/2020,4/11/2020,INV-102675,3,2,8,1,3,321,19
5/5/2020,3/24/2020,INV-102676,1,2,8,1,9,326,16
5/5/2020,1/31/2020,INV-102677,1,1,8,1,5,322,5
5/5/2020,4/13/2020,INV-102678,1,1,8,3,13,319,28
5/5/2020,12/1/2019,INV-102679,1,2,8,1,6,327,25
5/5/2020,3/5/2020,INV-102680,3,1,8,1,6,329,13
5/5/2020,2/29/2020,INV-102681,1,2,8,1,6,327,30
5/5/2020,4/12/2020,INV-102682,3,2,8,2,10,227,2
5/5/2020,1/30/2020,INV-102683,1,1,8,2,10,232,2
5/5/2020,12/10/2019,INV-102684,3,1,8,2,10,226,2
5/5/2020,2/23/2020,INV-102685,1,2,8,2,11,246,4
5/5/2020,12/11/2019,INV-102686,4,2,8,3,16,324,13
5/5/2020,4/4/2020,INV-102687,1,1,8,1,8,203,15
5/5/2020,3/24/2020,INV-102688,3,1,8,1,8,211,7
5/5/2020,1/2/2020,INV-102689,4,2,8,1,8,201,26
5/5/2020,12/24/2019,INV-102690,4,2,8,1,8,201,6
5/5/2020,11/7/2019,INV-102691,1,2,8,1,8,202,8
5/5/2020,11/15/2019,INV-102692,1,2,8,1,8,202,22
5/5/2020,2/25/2020,INV-102693,3,1,8,1,8,208,21
5/5/2020,4/2/2020,INV-102694,1,2,8,1,8,203,6
5/5/2020,12/22/2019,INV-102695,1,2,8,1,8,203,21
5/5/2020,12/1/2019,INV-102696,1,2,9,1,3,325,21
5/5/2020,4/22/2020,INV-102697,1,2,9,1,3,325,10
5/5/2020,1/30/2020,INV-102698,1,1,9,1,3,321,3
5/5/2020,12/17/2019,INV-102699,1,1,9,1,3,321,5
5/5/2020,1/12/2020,INV-102700,1,1,9,1,3,321,22
5/5/2020,3/16/2020,INV-102701,1,1,9,1,9,326,31
5/5/2020,12/8/2019,INV-102702,3,2,9,1,9,326,26
5/5/2020,2/1/2020,INV-102703,4,2,9,1,9,326,16
5/5/2020,4/28/2020,INV-102704,3,2,9,1,5,322,13
5/5/2020,2/14/2020,INV-102705,3,2,9,3,13,318,25
5/5/2020,12/1/2019,INV-102706,1,2,9,1,6,328,9
5/5/2020,1/24/2020,INV-102707,1,2,9,1,6,329,17
5/5/2020,1/6/2020,INV-102708,3,1,9,1,6,327,19
5/5/2020,1/23/2020,INV-102709,3,2,9,1,6,328,24
5/5/2020,3/9/2020,INV-102710,4,1,9,1,6,327,8
5/5/2020,2/21/2020,INV-102711,3,2,9,1,7,282,16
5/5/2020,12/12/2019,INV-102712,1,1,9,1,7,282,17
5/5/2020,1/29/2020,INV-102713,4,2,9,3,14,216,4
5/5/2020,1/7/2020,INV-102714,3,2,9,2,10,227,2
5/5/2020,12/4/2019,INV-102715,1,1,9,2,10,228,4
5/5/2020,1/23/2020,INV-102716,4,1,9,2,11,250,2
5/5/2020,12/31/2019,INV-102717,1,2,9,2,11,248,2
5/5/2020,1/26/2020,INV-102718,3,1,9,2,11,269,2
5/5/2020,11/22/2019,INV-102719,1,1,9,2,11,260,2
5/5/2020,4/15/2020,INV-102720,1,2,9,2,11,267,2
5/5/2020,2/29/2020,INV-102721,1,1,9,2,11,249,4
5/5/2020,4/23/2020,INV-102722,1,2,9,1,8,204,3
5/5/2020,12/11/2019,INV-102723,1,2,9,1,8,204,12
5/5/2020,2/22/2020,INV-102724,1,2,9,1,8,210,22
5/5/2020,11/11/2019,INV-102725,1,2,9,1,8,210,9
5/5/2020,11/24/2019,INV-102726,1,2,9,1,8,210,10
5/5/2020,4/28/2020,INV-102727,1,1,9,1,8,201,4
5/5/2020,12/27/2019,INV-102728,1,1,9,1,8,201,21
5/5/2020,4/27/2020,INV-102729,1,1,9,1,8,201,15
5/5/2020,1/27/2020,INV-102730,3,1,9,1,8,201,18
5/5/2020,1/2/2020,INV-102731,3,1,9,1,8,201,17
5/5/2020,3/31/2020,INV-102732,3,2,9,1,8,201,29
5/5/2020,1/12/2020,INV-102733,1,2,9,1,8,201,7
5/5/2020,12/9/2019,INV-102734,1,2,9,1,8,201,15
5/5/2020,11/14/2019,INV-102735,1,2,9,1,8,201,25
5/5/2020,1/23/2020,INV-102736,1,2,9,2,12,298,4
5/5/2020,2/15/2020,INV-102737,1,2,9,2,12,300,3
5/5/2020,11/30/2019,INV-102738,3,1,9,3,17,220,15
5/5/2020,12/22/2019,INV-102739,1,1,10,1,3,325,13
5/5/2020,12/31/2019,INV-102740,1,1,10,1,3,325,28
5/5/2020,12/1/2019,INV-102741,3,2,10,1,7,330,13
5/5/2020,1/28/2020,INV-102742,3,2,10,1,7,330,13
5/5/2020,2/29/2020,INV-102743,1,1,10,3,13,320,5
5/5/2020,12/6/2019,INV-102744,3,2,10,1,6,328,20
5/5/2020,4/12/2020,INV-102745,4,2,10,3,14,213,7
5/5/2020,3/27/2020,INV-102746,3,2,10,2,10,239,2
5/5/2020,12/30/2019,INV-102747,4,2,10,2,11,248,3
5/5/2020,2/7/2020,INV-102748,3,2,10,2,11,246,2
5/5/2020,2/29/2020,INV-102749,3,2,10,2,11,315,2
5/5/2020,11/25/2019,INV-102750,3,2,10,1,8,202,25
5/5/2020,2/1/2020,INV-102751,3,2,10,1,8,202,25
5/5/2020,12/19/2019,INV-102752,3,1,10,1,8,201,21
5/5/2020,11/16/2019,INV-102753,3,1,10,1,8,201,21
5/5/2020,3/23/2020,INV-102754,3,1,10,2,12,283,2
5/5/2020,3/17/2020,INV-102755,3,2,10,2,12,285,3
5/5/2020,3/23/2020,INV-102756,1,1,10,2,12,224,4
5/5/2020,4/30/2020,INV-102757,3,2,10,3,17,222,26
5/6/2020,3/6/2020,INV-102758,1,2,1,1,3,321,15
5/6/2020,12/10/2019,INV-102759,1,1,1,1,5,322,11
5/6/2020,12/16/2019,INV-102760,3,1,1,3,13,320,20
5/6/2020,1/25/2020,INV-102761,3,2,1,3,13,319,16
5/6/2020,3/13/2020,INV-102762,1,1,1,1,6,329,11
5/6/2020,1/31/2020,INV-102763,3,1,1,1,6,328,24
5/6/2020,1/20/2020,INV-102764,3,1,1,1,6,327,18
5/6/2020,11/20/2019,INV-102765,1,1,1,1,6,328,14
5/6/2020,12/4/2019,INV-102766,1,2,1,1,6,329,28
5/6/2020,12/19/2019,INV-102767,3,1,1,1,6,328,4
5/6/2020,12/8/2019,INV-102768,1,1,1,1,6,327,24
5/6/2020,3/1/2020,INV-102769,1,1,1,3,14,213,2
5/6/2020,2/6/2020,INV-102770,1,1,1,2,10,229,3
5/6/2020,3/1/2020,INV-102771,1,2,1,2,10,229,2
5/6/2020,4/26/2020,INV-102772,1,1,1,2,11,258,2
5/6/2020,1/18/2020,INV-102773,3,1,1,2,11,257,3
5/6/2020,2/14/2020,INV-102774,1,2,1,2,11,247,2
5/6/2020,11/12/2019,INV-102775,1,2,1,1,8,201,25
5/6/2020,12/2/2019,INV-102776,1,2,1,1,8,201,29
5/6/2020,3/26/2020,INV-102777,1,2,1,1,8,201,31
5/6/2020,1/5/2020,INV-102778,3,2,1,1,8,201,25
5/6/2020,12/29/2019,INV-102779,3,2,1,1,8,201,17
5/6/2020,11/24/2019,INV-102780,1,1,1,1,8,206,9
5/6/2020,11/30/2019,INV-102781,4,1,1,1,8,201,20
5/6/2020,11/11/2019,INV-102782,3,2,1,1,8,203,9
5/6/2020,3/25/2020,INV-102783,3,2,1,1,8,201,7
5/6/2020,12/6/2019,INV-102784,3,1,1,2,12,303,2
5/6/2020,3/16/2020,INV-102785,1,2,4,1,1,278,11
5/6/2020,11/22/2019,INV-102786,4,1,4,1,7,330,12
5/6/2020,11/15/2019,INV-102787,1,2,4,1,7,330,10
5/6/2020,11/21/2019,INV-102788,1,2,4,1,7,330,6
5/6/2020,2/2/2020,INV-102789,1,2,4,1,7,330,16
5/6/2020,1/18/2020,INV-102790,1,2,4,1,7,330,13
5/6/2020,12/28/2019,INV-102791,1,1,4,1,7,330,7
5/6/2020,2/25/2020,INV-102792,1,1,4,1,7,330,4
5/6/2020,11/28/2019,INV-102793,3,1,4,1,7,330,2
5/6/2020,3/17/2020,INV-102794,3,1,4,1,7,330,24
5/6/2020,12/1/2019,INV-102795,1,2,4,3,13,319,20
5/6/2020,4/12/2020,INV-102796,4,1,4,3,13,319,21
5/6/2020,1/16/2020,INV-102797,1,1,4,1,6,327,2
5/6/2020,1/26/2020,INV-102798,4,1,4,1,6,328,3
5/6/2020,3/7/2020,INV-102799,3,2,4,1,6,328,21
5/6/2020,12/20/2019,INV-102800,1,2,4,1,6,327,5
5/6/2020,11/10/2019,INV-102801,4,1,4,1,6,329,25
5/6/2020,11/9/2019,INV-102802,4,1,4,3,14,219,6
5/6/2020,1/28/2020,INV-102803,1,2,4,3,14,216,7
5/6/2020,2/29/2020,INV-102804,1,2,4,3,14,212,19
5/6/2020,1/24/2020,INV-102805,1,2,4,2,10,236,2
5/6/2020,11/10/2019,INV-102806,1,2,4,2,10,236,4
5/6/2020,11/10/2019,INV-102807,1,2,4,3,15,280,19
5/6/2020,12/1/2019,INV-102808,3,1,4,1,8,201,28
5/6/2020,2/2/2020,INV-102809,3,1,4,1,8,201,14
5/6/2020,2/25/2020,INV-102810,3,2,4,1,8,204,7
5/6/2020,12/15/2019,INV-102811,3,2,4,1,8,204,12
5/6/2020,12/28/2019,INV-102812,4,1,4,1,8,204,19
5/6/2020,1/31/2020,INV-102813,4,1,4,1,8,204,5
5/6/2020,1/18/2020,INV-102814,1,2,4,1,8,204,19
5/6/2020,2/17/2020,INV-102815,1,2,4,1,8,204,7
5/6/2020,1/25/2020,INV-102816,1,1,4,1,8,203,13
5/6/2020,2/14/2020,INV-102817,1,1,4,2,12,298,2
5/6/2020,3/13/2020,INV-102818,1,2,4,2,12,286,2
5/6/2020,2/17/2020,INV-102819,3,1,4,2,12,291,3
5/6/2020,12/14/2019,INV-102820,1,2,4,2,12,296,2
5/6/2020,11/13/2019,INV-102821,3,2,6,1,7,330,12
5/6/2020,1/23/2020,INV-102822,3,2,6,1,7,330,19
5/6/2020,2/11/2020,INV-102823,3,1,6,1,7,330,2
5/6/2020,3/16/2020,INV-102824,3,2,6,1,9,326,4
5/6/2020,2/14/2020,INV-102825,3,1,6,1,9,326,29
5/6/2020,3/26/2020,INV-102826,1,1,6,1,5,322,12
5/6/2020,12/23/2019,INV-102827,1,1,6,1,5,322,2
5/6/2020,11/24/2019,INV-102828,3,2,6,3,13,320,30
5/6/2020,11/20/2019,INV-102829,1,1,6,3,13,318,5
5/6/2020,1/16/2020,INV-102830,3,2,6,1,6,328,20
5/6/2020,3/28/2020,INV-102831,1,1,6,1,6,329,18
5/6/2020,2/24/2020,INV-102832,1,1,6,2,10,235,2
5/6/2020,2/26/2020,INV-102833,3,2,6,2,11,253,2
5/6/2020,12/29/2019,INV-102834,3,2,6,1,8,201,8
5/6/2020,4/13/2020,INV-102835,3,2,6,1,8,201,28
5/6/2020,12/23/2019,INV-102836,3,2,6,1,8,204,27
5/6/2020,11/17/2019,INV-102837,3,2,6,1,8,204,19
5/6/2020,11/10/2019,INV-102838,3,2,6,1,8,204,6
5/6/2020,2/9/2020,INV-102839,3,2,6,1,8,204,26
5/6/2020,11/24/2019,INV-102840,1,1,6,1,8,207,32
5/6/2020,4/11/2020,INV-102841,1,1,6,3,17,220,30
5/6/2020,11/22/2019,INV-102842,3,1,7,1,6,327,5
5/6/2020,11/21/2019,INV-102843,1,1,7,1,6,327,21
5/6/2020,2/11/2020,INV-102844,3,1,7,2,10,232,4
5/6/2020,3/9/2020,INV-102845,3,1,7,1,8,201,11
5/6/2020,11/12/2019,INV-102846,3,1,7,1,8,201,24
5/6/2020,11/15/2019,INV-102847,3,1,7,1,8,201,16
5/6/2020,2/7/2020,INV-102848,1,2,7,1,8,201,7
5/6/2020,1/16/2020,INV-102849,3,1,7,1,8,201,25
5/6/2020,3/16/2020,INV-102850,3,1,7,1,8,201,19
5/6/2020,3/22/2020,INV-102851,1,1,7,1,8,204,21
5/6/2020,2/24/2020,INV-102852,1,1,7,1,8,204,18
5/6/2020,12/13/2019,INV-102853,3,1,7,2,12,302,4
5/6/2020,1/8/2020,INV-102854,3,1,8,1,3,321,21
5/6/2020,4/26/2020,INV-102855,3,1,8,1,6,328,23
5/6/2020,11/27/2019,INV-102856,3,2,8,1,6,327,28
5/6/2020,1/23/2020,INV-102857,1,1,8,1,6,328,11
5/6/2020,3/23/2020,INV-102858,1,2,8,3,14,217,29
5/6/2020,1/4/2020,INV-102859,3,1,8,2,10,228,2
5/6/2020,3/10/2020,INV-102860,3,2,8,2,11,245,2
5/6/2020,12/25/2019,INV-102861,1,2,8,2,11,271,3
5/6/2020,11/27/2019,INV-102862,3,2,8,2,11,263,2
5/6/2020,11/21/2019,INV-102863,4,2,8,2,11,268,2
5/6/2020,1/3/2020,INV-102864,3,1,8,3,16,323,29
5/6/2020,3/26/2020,INV-102865,3,1,8,1,8,208,20
5/6/2020,1/6/2020,INV-102866,3,1,8,1,8,208,10
5/6/2020,4/2/2020,INV-102867,1,1,8,1,8,202,32
5/6/2020,12/28/2019,INV-102868,1,2,8,1,8,207,19
5/6/2020,2/18/2020,INV-102869,1,2,8,1,8,207,29
5/6/2020,4/28/2020,INV-102870,4,2,9,1,7,330,22
5/6/2020,12/5/2019,INV-102871,1,2,9,1,7,330,12
5/6/2020,12/19/2019,INV-102872,3,1,9,1,5,322,16
5/6/2020,11/8/2019,INV-102873,3,2,9,1,6,329,19
5/6/2020,2/20/2020,INV-102874,4,1,9,1,6,328,4
5/6/2020,2/28/2020,INV-102875,1,2,9,1,6,327,16
5/6/2020,12/10/2019,INV-102876,3,1,9,2,10,243,2
5/6/2020,4/28/2020,INV-102877,1,1,9,2,10,226,2
5/6/2020,3/7/2020,INV-102878,4,1,9,2,11,258,2
5/6/2020,12/18/2019,INV-102879,4,1,9,1,8,201,21
5/6/2020,3/7/2020,INV-102880,4,1,9,1,8,201,6
5/6/2020,12/4/2019,INV-102881,1,1,9,1,8,204,4
5/6/2020,4/12/2020,INV-102882,1,1,9,1,8,204,2
5/6/2020,11/19/2019,INV-102883,1,1,9,1,8,204,10
5/6/2020,4/12/2020,INV-102884,3,1,9,1,8,202,21
5/6/2020,1/2/2020,INV-102885,4,1,9,1,8,201,20
5/6/2020,12/14/2019,INV-102886,1,1,9,1,8,205,7
5/6/2020,4/18/2020,INV-102887,3,1,9,1,8,201,18
5/6/2020,4/28/2020,INV-102888,3,1,9,1,8,201,16
5/6/2020,3/9/2020,INV-102889,3,1,9,1,8,201,9
5/6/2020,3/19/2020,INV-102890,3,2,9,1,8,202,7
5/6/2020,4/12/2020,INV-102891,1,1,9,1,8,201,8
5/6/2020,12/24/2019,INV-102892,1,1,9,1,8,201,12
5/6/2020,3/12/2020,INV-102893,1,1,9,1,8,203,19
5/6/2020,1/15/2020,INV-102894,1,1,9,2,12,299,2
5/6/2020,3/19/2020,INV-102895,1,1,9,2,12,294,2
5/6/2020,1/16/2020,INV-102896,1,2,10,1,1,278,2
5/6/2020,12/29/2019,INV-102897,1,2,10,1,7,330,15
