Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Category_Key,Sub_Category_Key,Product_Key,Quantity_Sold
9/23/2019,5/20/2019,INV-70213,3,1,10,1,6,327,28
9/23/2019,7/26/2019,INV-70214,1,2,10,1,6,328,11
9/23/2019,4/15/2019,INV-70215,1,2,10,3,14,218,15
9/23/2019,4/29/2019,INV-70216,1,1,10,3,14,219,19
9/23/2019,9/2/2019,INV-70217,4,2,10,3,14,215,10
9/23/2019,5/2/2019,INV-70218,1,1,10,2,10,226,4
9/23/2019,5/12/2019,INV-70219,3,1,10,2,11,273,2
9/23/2019,5/20/2019,INV-70220,1,1,10,1,8,201,17
9/23/2019,4/29/2019,INV-70221,1,1,10,1,8,201,11
9/23/2019,4/23/2019,INV-70222,1,1,10,1,8,203,24
9/23/2019,5/14/2019,INV-70223,1,1,10,1,8,203,11
9/23/2019,7/11/2019,INV-70224,1,2,10,1,8,208,7
9/23/2019,8/11/2019,INV-70225,1,2,10,1,8,208,16
9/23/2019,7/29/2019,INV-70226,1,2,10,1,8,201,25
9/23/2019,7/25/2019,INV-70227,3,2,10,1,8,203,17
9/23/2019,9/3/2019,INV-70228,3,2,10,1,8,203,18
9/23/2019,6/10/2019,INV-70229,4,2,10,1,8,202,18
9/23/2019,6/28/2019,INV-70230,4,2,10,1,8,202,18
9/23/2019,5/18/2019,INV-70231,1,1,10,2,12,224,2
9/24/2019,6/12/2019,INV-70232,3,1,1,1,3,321,10
9/24/2019,6/17/2019,INV-70233,3,2,1,1,9,326,26
9/24/2019,6/16/2019,INV-70234,1,2,1,3,13,319,9
9/24/2019,6/9/2019,INV-70235,3,2,1,1,6,328,28
9/24/2019,9/12/2019,INV-70236,4,1,1,1,6,327,17
9/24/2019,5/4/2019,INV-70237,3,1,1,1,7,282,28
9/24/2019,8/19/2019,INV-70238,3,2,1,3,14,216,14
9/24/2019,5/21/2019,INV-70239,3,2,1,2,10,226,2
9/24/2019,8/15/2019,INV-70240,4,1,1,2,10,227,2
9/24/2019,4/18/2019,INV-70241,3,2,1,2,11,248,2
9/24/2019,8/22/2019,INV-70242,3,2,1,3,15,280,30
9/24/2019,7/29/2019,INV-70243,1,2,1,3,15,281,26
9/24/2019,8/14/2019,INV-70244,3,2,1,3,15,281,4
9/24/2019,7/11/2019,INV-70245,3,2,1,1,8,204,16
9/24/2019,7/26/2019,INV-70246,4,1,1,1,8,202,19
9/24/2019,7/18/2019,INV-70247,4,1,1,1,8,202,14
9/24/2019,5/1/2019,INV-70248,4,2,4,1,7,330,25
9/24/2019,7/19/2019,INV-70249,4,2,4,1,7,330,16
9/24/2019,7/29/2019,INV-70250,1,2,4,1,7,330,27
9/24/2019,8/25/2019,INV-70251,3,2,4,1,7,330,13
9/24/2019,7/19/2019,INV-70252,3,2,4,1,4,317,6
9/24/2019,8/23/2019,INV-70253,1,1,4,3,13,319,7
9/24/2019,8/1/2019,INV-70254,3,2,4,1,6,329,5
9/24/2019,8/3/2019,INV-70255,4,2,4,1,6,327,26
9/24/2019,6/8/2019,INV-70256,4,2,4,1,6,328,5
9/24/2019,8/29/2019,INV-70257,1,2,4,1,7,282,2
9/24/2019,8/4/2019,INV-70258,4,2,4,3,14,215,29
9/24/2019,9/16/2019,INV-70259,4,2,4,2,10,242,2
9/24/2019,6/13/2019,INV-70260,4,2,4,3,15,281,21
9/24/2019,6/4/2019,INV-70261,1,2,4,1,8,201,13
9/24/2019,6/17/2019,INV-70262,1,2,4,1,8,201,9
9/24/2019,6/10/2019,INV-70263,1,1,4,1,8,204,6
9/24/2019,6/2/2019,INV-70264,1,1,4,1,8,204,12
9/24/2019,8/17/2019,INV-70265,3,2,4,2,12,303,2
9/24/2019,6/13/2019,INV-70266,1,2,6,1,6,327,2
9/24/2019,8/23/2019,INV-70267,3,1,6,1,6,328,20
9/24/2019,6/1/2019,INV-70268,3,1,6,3,15,279,2
9/24/2019,7/18/2019,INV-70269,3,1,6,3,16,324,20
9/24/2019,6/8/2019,INV-70270,4,1,6,1,8,201,18
9/24/2019,6/10/2019,INV-70271,1,1,6,1,8,207,31
9/24/2019,9/6/2019,INV-70272,1,1,6,1,8,207,25
9/24/2019,8/22/2019,INV-70273,1,2,6,1,8,201,13
9/24/2019,4/18/2019,INV-70274,3,1,6,1,8,201,7
9/24/2019,6/4/2019,INV-70275,1,2,6,2,12,297,2
9/24/2019,6/13/2019,INV-70276,3,1,7,1,1,278,4
9/24/2019,9/6/2019,INV-70277,1,1,7,1,5,322,24
9/24/2019,7/27/2019,INV-70278,1,1,7,3,13,320,23
9/24/2019,9/5/2019,INV-70279,3,2,7,1,6,327,26
9/24/2019,5/25/2019,INV-70280,1,1,7,1,7,282,14
9/24/2019,8/30/2019,INV-70281,3,1,7,2,10,226,3
9/24/2019,4/19/2019,INV-70282,3,2,7,2,10,238,2
9/24/2019,9/15/2019,INV-70283,1,1,7,1,8,201,3
9/24/2019,4/21/2019,INV-70284,4,2,8,1,9,326,15
9/24/2019,5/15/2019,INV-70285,3,1,8,1,6,329,31
9/24/2019,9/11/2019,INV-70286,1,1,8,3,15,279,19
9/24/2019,5/29/2019,INV-70287,3,1,8,1,8,201,26
9/24/2019,8/18/2019,INV-70288,1,1,9,1,3,325,21
9/24/2019,6/12/2019,INV-70289,1,1,9,1,3,325,26
9/24/2019,7/18/2019,INV-70290,1,2,9,1,7,330,31
9/24/2019,6/25/2019,INV-70291,1,2,9,1,7,330,15
9/24/2019,7/2/2019,INV-70292,1,1,9,1,7,330,16
9/24/2019,5/20/2019,INV-70293,3,2,9,1,9,326,13
9/24/2019,4/7/2019,INV-70294,1,2,9,3,13,319,20
9/24/2019,7/14/2019,INV-70295,3,2,9,3,13,320,14
9/24/2019,7/12/2019,INV-70296,1,1,9,1,6,328,26
9/24/2019,4/7/2019,INV-70297,3,2,9,1,6,327,31
9/24/2019,4/17/2019,INV-70298,2,1,9,1,6,328,28
9/24/2019,5/5/2019,INV-70299,3,1,9,1,6,329,17
9/24/2019,6/24/2019,INV-70300,1,2,9,1,6,329,28
9/24/2019,7/24/2019,INV-70301,3,2,9,1,6,328,18
9/24/2019,5/20/2019,INV-70302,1,2,9,1,7,282,30
9/24/2019,6/13/2019,INV-70303,3,2,9,3,14,219,18
9/24/2019,4/11/2019,INV-70304,1,1,9,3,14,219,11
9/24/2019,7/21/2019,INV-70305,1,2,9,3,14,213,18
9/24/2019,8/7/2019,INV-70306,3,2,9,3,14,217,17
9/24/2019,4/8/2019,INV-70307,3,2,9,3,14,218,21
9/24/2019,6/2/2019,INV-70308,1,2,9,2,10,308,2
9/24/2019,5/3/2019,INV-70309,1,1,9,2,10,304,2
9/24/2019,6/4/2019,INV-70310,3,1,9,2,11,246,2
9/24/2019,8/26/2019,INV-70311,3,2,9,2,11,269,2
9/24/2019,6/4/2019,INV-70312,2,1,9,3,16,324,13
9/24/2019,5/20/2019,INV-70313,1,1,9,1,8,211,10
9/24/2019,9/2/2019,INV-70314,1,1,9,1,8,211,11
9/24/2019,4/26/2019,INV-70315,2,1,9,1,8,201,6
9/24/2019,9/7/2019,INV-70316,2,1,9,1,8,201,17
9/24/2019,4/11/2019,INV-70317,3,1,9,1,8,207,5
9/24/2019,3/29/2019,INV-70318,3,1,9,1,8,207,13
9/24/2019,5/26/2019,INV-70319,3,1,9,1,8,207,2
9/24/2019,4/20/2019,INV-70320,1,2,9,1,8,201,4
9/24/2019,6/27/2019,INV-70321,1,2,9,1,8,201,4
9/24/2019,8/31/2019,INV-70322,3,1,9,1,8,206,30
9/24/2019,7/6/2019,INV-70323,1,1,9,1,8,208,26
9/24/2019,6/21/2019,INV-70324,1,1,9,1,8,208,31
9/24/2019,4/5/2019,INV-70325,3,2,9,2,12,302,2
9/24/2019,4/22/2019,INV-70326,1,1,10,1,9,326,18
9/24/2019,5/2/2019,INV-70327,1,1,10,1,9,326,6
9/24/2019,8/19/2019,INV-70328,1,2,10,1,9,326,29
9/24/2019,8/2/2019,INV-70329,3,2,10,1,6,327,7
9/24/2019,7/1/2019,INV-70330,1,2,10,1,6,328,26
9/24/2019,8/26/2019,INV-70331,3,1,10,1,6,328,26
9/24/2019,7/29/2019,INV-70332,1,1,10,1,6,329,5
9/24/2019,6/22/2019,INV-70333,1,2,10,1,6,329,8
9/24/2019,6/21/2019,INV-70334,1,2,10,2,11,261,2
9/24/2019,4/30/2019,INV-70335,3,1,10,2,11,268,2
9/24/2019,8/23/2019,INV-70336,3,2,10,1,8,203,14
9/24/2019,8/12/2019,INV-70337,4,1,10,1,8,203,6
9/24/2019,5/9/2019,INV-70338,4,1,10,1,8,203,19
9/24/2019,6/5/2019,INV-70339,4,1,10,1,8,203,26
9/24/2019,5/25/2019,INV-70340,1,1,10,1,8,201,24
9/24/2019,8/12/2019,INV-70341,1,1,10,1,8,209,12
9/24/2019,8/25/2019,INV-70342,1,1,10,1,8,203,8
9/24/2019,6/5/2019,INV-70343,1,1,10,1,8,203,12
9/25/2019,4/6/2019,INV-70344,3,2,1,1,5,322,16
9/25/2019,7/14/2019,INV-70345,1,2,1,1,6,328,17
9/25/2019,8/11/2019,INV-70346,3,1,1,1,6,327,2
9/25/2019,5/9/2019,INV-70347,3,2,1,1,6,329,6
9/25/2019,6/26/2019,INV-70348,3,2,1,3,16,324,19
9/25/2019,6/26/2019,INV-70349,1,1,1,3,16,323,12
9/25/2019,3/31/2019,INV-70350,1,2,1,1,8,205,20
9/25/2019,8/24/2019,INV-70351,1,2,1,1,8,205,23
9/25/2019,7/24/2019,INV-70352,1,2,1,1,8,205,23
9/25/2019,4/23/2019,INV-70353,1,1,1,1,8,209,2
9/25/2019,4/12/2019,INV-70354,1,1,1,1,8,209,2
9/25/2019,9/13/2019,INV-70355,1,2,1,1,8,201,20
9/25/2019,9/16/2019,INV-70356,1,2,1,1,8,201,10
9/25/2019,8/20/2019,INV-70357,1,1,1,1,8,201,11
9/25/2019,9/4/2019,INV-70358,1,1,1,1,8,201,12
9/25/2019,4/19/2019,INV-70359,3,2,1,2,12,286,2
9/25/2019,6/23/2019,INV-70360,1,2,4,1,3,325,16
9/25/2019,7/4/2019,INV-70361,1,2,4,1,3,325,9
9/25/2019,6/7/2019,INV-70362,3,1,4,1,7,330,30
9/25/2019,7/4/2019,INV-70363,3,1,4,1,7,330,19
9/25/2019,6/13/2019,INV-70364,3,2,4,1,4,317,5
9/25/2019,8/31/2019,INV-70365,3,1,4,1,7,282,7
9/25/2019,4/10/2019,INV-70366,1,1,4,2,10,231,2
9/25/2019,8/13/2019,INV-70367,4,1,4,2,11,269,2
9/25/2019,6/11/2019,INV-70368,3,2,4,2,11,248,2
9/25/2019,9/19/2019,INV-70369,3,1,4,2,11,248,3
9/25/2019,3/30/2019,INV-70370,4,2,4,3,15,281,26
9/25/2019,4/16/2019,INV-70371,3,1,4,3,15,281,2
9/25/2019,5/23/2019,INV-70372,3,1,4,1,8,205,19
9/25/2019,9/19/2019,INV-70373,3,1,4,1,8,205,15
9/25/2019,8/8/2019,INV-70374,1,2,4,1,8,202,9
9/25/2019,4/8/2019,INV-70375,1,2,4,1,8,202,28
9/25/2019,6/7/2019,INV-70376,3,1,6,1,9,326,7
9/25/2019,4/21/2019,INV-70377,3,1,6,1,5,322,20
9/25/2019,7/3/2019,INV-70378,1,2,6,1,6,327,10
9/25/2019,8/17/2019,INV-70379,3,1,6,3,14,214,4
9/25/2019,3/30/2019,INV-70380,3,1,6,2,10,235,2
9/25/2019,9/14/2019,INV-70381,1,2,6,2,11,248,3
9/25/2019,7/17/2019,INV-70382,3,1,6,3,16,323,8
9/25/2019,4/6/2019,INV-70383,1,1,6,1,8,209,22
9/25/2019,8/31/2019,INV-70384,1,1,6,1,8,209,13
9/25/2019,6/5/2019,INV-70385,1,1,7,1,7,330,5
9/25/2019,5/10/2019,INV-70386,4,2,7,3,13,318,22
9/25/2019,6/24/2019,INV-70387,1,2,7,1,6,328,18
9/25/2019,8/17/2019,INV-70388,1,2,7,1,7,282,22
9/25/2019,6/15/2019,INV-70389,4,2,7,1,8,203,2
9/25/2019,8/25/2019,INV-70390,4,2,7,1,8,209,16
9/25/2019,6/3/2019,INV-70391,4,2,7,1,8,209,10
9/25/2019,4/10/2019,INV-70392,1,2,7,1,8,203,16
9/25/2019,6/26/2019,INV-70393,1,2,7,1,8,203,17
9/25/2019,8/12/2019,INV-70394,4,2,7,1,8,204,27
9/25/2019,8/30/2019,INV-70395,4,1,7,1,8,201,27
9/25/2019,6/30/2019,INV-70396,1,2,7,1,8,202,3
9/25/2019,7/21/2019,INV-70397,4,2,8,1,1,278,9
9/25/2019,6/6/2019,INV-70398,3,2,8,1,7,330,27
9/25/2019,5/24/2019,INV-70399,3,2,8,1,7,330,3
9/25/2019,9/14/2019,INV-70400,3,2,8,3,13,320,20
9/25/2019,9/6/2019,INV-70401,1,2,8,1,7,282,21
9/25/2019,8/9/2019,INV-70402,3,2,8,3,14,213,11
9/25/2019,8/3/2019,INV-70403,4,2,8,2,10,228,2
9/25/2019,7/15/2019,INV-70404,3,2,8,2,11,270,4
9/25/2019,9/9/2019,INV-70405,1,2,8,2,11,314,3
9/25/2019,4/26/2019,INV-70406,4,2,8,1,8,201,21
9/25/2019,7/19/2019,INV-70407,4,2,8,1,8,201,28
9/25/2019,4/20/2019,INV-70408,1,2,8,1,8,204,23
9/25/2019,5/7/2019,INV-70409,1,2,8,1,8,204,2
9/25/2019,4/10/2019,INV-70410,3,1,8,1,8,204,6
9/25/2019,4/24/2019,INV-70411,3,1,9,1,3,325,23
9/25/2019,5/7/2019,INV-70412,3,1,9,1,3,325,9
9/25/2019,8/4/2019,INV-70413,3,1,9,1,7,330,14
9/25/2019,4/11/2019,INV-70414,1,2,9,1,9,326,15
9/25/2019,4/14/2019,INV-70415,3,1,9,1,9,326,6
9/25/2019,9/9/2019,INV-70416,3,1,9,1,4,317,6
9/25/2019,5/10/2019,INV-70417,1,2,9,1,4,317,10
9/25/2019,7/23/2019,INV-70418,3,1,9,1,7,282,28
9/25/2019,7/21/2019,INV-70419,1,2,9,3,14,212,16
9/25/2019,6/3/2019,INV-70420,3,2,9,2,11,250,2
9/25/2019,7/14/2019,INV-70421,1,1,9,2,11,254,2
9/25/2019,6/7/2019,INV-70422,1,2,9,2,11,264,3
9/25/2019,6/4/2019,INV-70423,3,1,9,2,11,263,2
9/25/2019,8/29/2019,INV-70424,1,2,9,3,15,281,9
9/25/2019,5/10/2019,INV-70425,3,1,9,1,8,202,31
9/25/2019,7/27/2019,INV-70426,3,1,9,1,8,202,17
9/25/2019,9/17/2019,INV-70427,1,1,9,1,8,201,11
9/25/2019,5/16/2019,INV-70428,1,2,9,1,8,201,7
9/25/2019,4/21/2019,INV-70429,3,2,9,1,8,211,4
9/25/2019,5/20/2019,INV-70430,1,1,10,1,7,330,22
9/25/2019,7/30/2019,INV-70431,1,1,10,1,7,330,2
9/25/2019,9/4/2019,INV-70432,1,2,10,1,6,329,8
9/25/2019,3/29/2019,INV-70433,1,1,10,1,6,327,17
9/25/2019,4/6/2019,INV-70434,3,1,10,1,6,327,32
9/25/2019,4/7/2019,INV-70435,1,1,10,2,10,229,4
9/25/2019,4/3/2019,INV-70436,3,2,10,2,11,274,2
9/25/2019,9/15/2019,INV-70437,1,2,10,1,8,203,19
9/25/2019,6/6/2019,INV-70438,1,2,10,1,8,203,10
9/25/2019,4/21/2019,INV-70439,3,2,10,1,8,202,8
9/25/2019,5/29/2019,INV-70440,3,2,10,1,8,202,17
9/25/2019,7/21/2019,INV-70441,1,2,10,1,8,205,2
9/25/2019,5/17/2019,INV-70442,1,2,10,2,12,300,2
9/25/2019,4/29/2019,INV-70443,3,1,10,2,12,224,4
9/26/2019,6/17/2019,INV-70444,1,1,1,1,1,278,8
9/26/2019,7/15/2019,INV-70445,1,1,1,1,7,330,2
9/26/2019,6/2/2019,INV-70446,1,1,1,1,7,330,22
9/26/2019,4/19/2019,INV-70447,1,2,1,1,6,327,18
9/26/2019,4/22/2019,INV-70448,1,1,1,1,6,328,14
9/26/2019,4/3/2019,INV-70449,1,2,1,3,14,216,4
9/26/2019,6/9/2019,INV-70450,1,1,1,2,10,226,4
9/26/2019,7/21/2019,INV-70451,1,1,1,1,8,201,27
9/26/2019,7/17/2019,INV-70452,1,1,1,1,8,201,8
9/26/2019,6/27/2019,INV-70453,1,2,1,1,8,201,2
9/26/2019,7/14/2019,INV-70454,4,2,1,1,8,201,16
9/26/2019,6/17/2019,INV-70455,4,2,1,1,8,201,5
9/26/2019,4/5/2019,INV-70456,1,2,1,1,8,204,17
9/26/2019,6/21/2019,INV-70457,1,2,1,1,8,204,5
9/26/2019,7/2/2019,INV-70458,1,2,1,1,8,201,21
9/26/2019,4/29/2019,INV-70459,1,2,1,1,8,201,22
9/26/2019,9/7/2019,INV-70460,4,1,1,1,8,202,25
9/26/2019,6/28/2019,INV-70461,4,1,1,1,8,202,14
9/26/2019,8/21/2019,INV-70462,4,1,4,1,7,330,18
9/26/2019,4/26/2019,INV-70463,1,1,4,1,7,330,29
9/26/2019,6/8/2019,INV-70464,1,2,4,1,7,330,22
9/26/2019,8/18/2019,INV-70465,1,2,4,1,7,330,26
9/26/2019,8/7/2019,INV-70466,1,1,4,1,3,325,16
9/26/2019,6/15/2019,INV-70467,3,1,4,1,7,330,11
9/26/2019,4/11/2019,INV-70468,3,1,4,1,7,330,18
9/26/2019,8/16/2019,INV-70469,4,1,4,1,5,322,10
9/26/2019,8/28/2019,INV-70470,1,2,4,1,5,322,30
9/26/2019,4/20/2019,INV-70471,1,2,4,3,13,318,11
9/26/2019,9/20/2019,INV-70472,1,1,4,3,13,319,5
9/26/2019,5/2/2019,INV-70473,4,1,4,1,6,328,24
9/26/2019,7/2/2019,INV-70474,1,1,4,1,6,327,24
9/26/2019,4/4/2019,INV-70475,4,1,4,1,6,327,10
9/26/2019,7/21/2019,INV-70476,1,1,4,1,6,327,18
9/26/2019,6/8/2019,INV-70477,1,2,4,3,14,215,23
9/26/2019,7/20/2019,INV-70478,1,2,4,2,10,239,2
9/26/2019,5/9/2019,INV-70479,1,2,4,2,10,239,2
9/26/2019,7/8/2019,INV-70480,3,1,4,2,10,310,2
9/26/2019,4/25/2019,INV-70481,1,1,4,2,10,229,2
9/26/2019,9/2/2019,INV-70482,1,1,4,1,8,205,11
9/26/2019,7/12/2019,INV-70483,1,1,4,1,8,205,16
9/26/2019,4/10/2019,INV-70484,1,1,4,1,8,204,12
9/26/2019,9/5/2019,INV-70485,1,1,4,1,8,204,27
9/26/2019,7/19/2019,INV-70486,4,1,4,1,8,204,24
9/26/2019,6/5/2019,INV-70487,4,1,4,1,8,204,8
9/26/2019,4/15/2019,INV-70488,1,2,4,1,8,203,16
9/26/2019,5/28/2019,INV-70489,1,1,4,1,8,202,11
9/26/2019,5/3/2019,INV-70490,4,2,6,1,7,330,16
9/26/2019,7/14/2019,INV-70491,3,1,6,1,9,326,4
9/26/2019,5/7/2019,INV-70492,4,2,6,1,9,326,23
9/26/2019,4/22/2019,INV-70493,3,1,6,3,13,318,22
9/26/2019,5/4/2019,INV-70494,3,1,6,1,6,329,4
9/26/2019,6/19/2019,INV-70495,4,2,6,1,6,329,29
9/26/2019,9/9/2019,INV-70496,1,1,6,1,6,327,26
9/26/2019,5/6/2019,INV-70497,1,1,6,3,14,215,12
9/26/2019,8/16/2019,INV-70498,4,2,6,3,14,216,10
9/26/2019,9/16/2019,INV-70499,1,1,6,3,14,212,20
9/26/2019,8/12/2019,INV-70500,3,1,6,3,14,215,17
9/26/2019,5/26/2019,INV-70501,1,2,6,2,11,265,2
9/26/2019,8/5/2019,INV-70502,1,1,6,2,11,248,2
9/26/2019,6/21/2019,INV-70503,3,1,6,3,15,279,17
9/26/2019,8/22/2019,INV-70504,3,2,6,3,15,279,18
9/26/2019,6/19/2019,INV-70505,3,1,6,1,8,202,32
9/26/2019,5/2/2019,INV-70506,3,1,7,3,14,215,16
9/26/2019,7/8/2019,INV-70507,1,1,7,3,14,214,10
9/26/2019,7/23/2019,INV-70508,1,1,7,3,15,279,21
9/26/2019,5/8/2019,INV-70509,4,2,7,1,8,201,31
9/26/2019,9/7/2019,INV-70510,3,1,7,2,12,286,3
9/26/2019,5/18/2019,INV-70511,1,1,8,1,7,330,28
9/26/2019,9/7/2019,INV-70512,1,1,8,1,9,326,26
9/26/2019,6/19/2019,INV-70513,3,1,8,1,5,322,2
9/26/2019,8/24/2019,INV-70514,1,1,8,1,6,329,14
9/26/2019,6/26/2019,INV-70515,3,1,8,1,6,328,25
9/26/2019,5/20/2019,INV-70516,1,1,8,2,11,269,4
9/26/2019,4/5/2019,INV-70517,3,1,8,2,11,263,2
9/26/2019,6/25/2019,INV-70518,3,2,8,1,8,201,26
9/26/2019,9/8/2019,INV-70519,3,2,8,1,8,201,8
9/26/2019,7/21/2019,INV-70520,4,2,8,1,8,201,18
9/26/2019,9/6/2019,INV-70521,1,2,8,1,8,204,26
9/26/2019,5/19/2019,INV-70522,1,2,8,1,8,204,24
9/26/2019,7/20/2019,INV-70523,1,2,8,1,8,204,31
9/26/2019,7/7/2019,INV-70524,1,1,8,1,8,204,15
9/26/2019,4/27/2019,INV-70525,1,1,8,1,8,204,25
9/26/2019,6/23/2019,INV-70526,4,1,8,1,8,201,9
9/26/2019,7/19/2019,INV-70527,4,1,8,1,8,201,14
9/26/2019,9/6/2019,INV-70528,3,1,8,1,8,206,21
9/26/2019,5/4/2019,INV-70529,3,1,8,1,8,206,2
9/26/2019,7/10/2019,INV-70530,3,1,9,1,7,330,29
9/26/2019,5/20/2019,INV-70531,3,1,9,1,7,330,32
9/26/2019,9/17/2019,INV-70532,1,2,9,1,9,326,28
9/26/2019,9/9/2019,INV-70533,4,2,9,1,9,326,18
9/26/2019,7/9/2019,INV-70534,3,1,9,1,4,317,19
9/26/2019,7/14/2019,INV-70535,1,2,9,1,5,322,9
9/26/2019,9/17/2019,INV-70536,4,1,9,1,5,322,17
9/26/2019,8/16/2019,INV-70537,4,2,9,3,13,319,17
9/26/2019,8/27/2019,INV-70538,4,2,9,1,6,329,20
9/26/2019,7/11/2019,INV-70539,1,2,9,1,6,327,5
9/26/2019,4/17/2019,INV-70540,4,1,9,3,14,217,15
9/26/2019,6/14/2019,INV-70541,4,1,9,3,14,217,28
9/26/2019,6/7/2019,INV-70542,3,2,9,2,10,227,3
9/26/2019,7/24/2019,INV-70543,4,1,9,2,11,244,2
9/26/2019,4/15/2019,INV-70544,1,2,9,2,11,248,3
9/26/2019,6/6/2019,INV-70545,3,1,9,2,11,263,2
9/26/2019,6/7/2019,INV-70546,3,1,9,3,16,324,2
9/26/2019,6/3/2019,INV-70547,3,2,9,1,8,201,10
9/26/2019,6/10/2019,INV-70548,1,2,9,1,8,204,9
9/26/2019,4/4/2019,INV-70549,4,2,9,1,8,201,3
9/26/2019,8/22/2019,INV-70550,4,2,9,1,8,201,10
9/26/2019,5/13/2019,INV-70551,4,1,9,1,8,203,26
9/26/2019,5/14/2019,INV-70552,4,2,9,2,12,298,2
9/26/2019,7/17/2019,INV-70553,1,1,10,1,7,330,10
9/26/2019,4/7/2019,INV-70554,4,1,10,1,6,329,7
9/26/2019,9/19/2019,INV-70555,4,2,10,1,6,329,28
9/26/2019,6/24/2019,INV-70556,1,2,10,2,11,274,3
9/26/2019,8/21/2019,INV-70557,3,2,10,2,11,249,2
9/26/2019,8/31/2019,INV-70558,1,2,10,3,16,323,28
9/26/2019,8/30/2019,INV-70559,4,1,10,1,8,203,12
9/26/2019,4/15/2019,INV-70560,3,2,10,1,8,203,21
9/26/2019,4/14/2019,INV-70561,4,2,10,2,12,299,2
9/26/2019,6/26/2019,INV-70562,1,1,10,3,17,222,6
9/27/2019,4/28/2019,INV-70563,1,1,1,1,7,330,29
9/27/2019,7/27/2019,INV-70564,1,1,1,1,7,330,3
9/27/2019,9/9/2019,INV-70565,1,1,1,1,7,330,12
9/27/2019,7/20/2019,INV-70566,1,1,1,1,7,330,11
9/27/2019,5/13/2019,INV-70567,1,2,1,1,7,330,6
9/27/2019,7/3/2019,INV-70568,3,1,1,1,9,326,29
9/27/2019,6/20/2019,INV-70569,1,2,1,1,5,322,17
9/27/2019,5/1/2019,INV-70570,1,1,1,3,13,320,9
9/27/2019,4/25/2019,INV-70571,4,1,1,1,6,327,27
9/27/2019,8/2/2019,INV-70572,1,1,1,1,6,327,27
9/27/2019,9/11/2019,INV-70573,1,2,1,1,6,328,18
9/27/2019,6/7/2019,INV-70574,1,2,1,1,6,329,29
9/27/2019,5/27/2019,INV-70575,4,2,1,3,14,216,20
9/27/2019,7/9/2019,INV-70576,1,1,1,3,14,215,19
9/27/2019,5/2/2019,INV-70577,1,2,1,2,10,228,2
9/27/2019,7/7/2019,INV-70578,4,2,1,2,10,227,2
9/27/2019,6/3/2019,INV-70579,3,1,1,3,15,280,14
9/27/2019,6/3/2019,INV-70580,4,2,1,3,15,281,20
9/27/2019,7/17/2019,INV-70581,1,1,1,1,8,201,8
9/27/2019,6/25/2019,INV-70582,1,1,1,1,8,201,17
9/27/2019,4/28/2019,INV-70583,3,2,1,1,8,202,25
9/27/2019,8/16/2019,INV-70584,3,2,1,1,8,202,19
9/27/2019,7/8/2019,INV-70585,4,1,1,2,12,286,4
9/27/2019,6/10/2019,INV-70586,1,1,4,1,1,278,10
9/27/2019,8/21/2019,INV-70587,1,2,4,1,7,330,21
9/27/2019,4/2/2019,INV-70588,1,2,4,1,3,325,13
9/27/2019,6/8/2019,INV-70589,1,2,4,1,6,328,17
9/27/2019,8/18/2019,INV-70590,1,1,4,1,6,327,2
9/27/2019,6/19/2019,INV-70591,3,1,4,1,6,329,20
9/27/2019,5/30/2019,INV-70592,4,1,4,3,14,219,3
9/27/2019,6/5/2019,INV-70593,1,2,4,3,14,213,23
9/27/2019,5/25/2019,INV-70594,1,1,4,3,14,217,15
9/27/2019,4/12/2019,INV-70595,1,1,4,2,11,253,2
9/27/2019,7/6/2019,INV-70596,4,1,4,2,11,269,2
9/27/2019,8/10/2019,INV-70597,3,1,4,2,11,250,4
9/27/2019,6/3/2019,INV-70598,4,1,4,3,16,324,14
9/27/2019,5/1/2019,INV-70599,4,1,4,1,8,201,29
9/27/2019,6/22/2019,INV-70600,3,1,4,1,8,205,28
9/27/2019,7/2/2019,INV-70601,3,1,4,1,8,205,22
9/27/2019,6/10/2019,INV-70602,1,1,4,1,8,204,23
9/27/2019,6/8/2019,INV-70603,1,1,4,1,8,204,22
9/27/2019,6/2/2019,INV-70604,1,2,4,1,8,209,25
9/27/2019,4/3/2019,INV-70605,1,2,4,1,8,209,12
9/27/2019,8/26/2019,INV-70606,1,1,4,1,8,201,14
9/27/2019,5/5/2019,INV-70607,1,2,4,2,12,302,2
9/27/2019,6/30/2019,INV-70608,3,1,6,1,2,223,2
9/27/2019,6/13/2019,INV-70609,4,1,6,1,5,322,26
9/27/2019,9/12/2019,INV-70610,4,1,6,1,6,328,30
9/27/2019,6/29/2019,INV-70611,1,1,6,1,6,328,7
9/27/2019,5/10/2019,INV-70612,4,1,6,1,6,327,14
9/27/2019,8/31/2019,INV-70613,1,2,6,1,6,329,12
9/27/2019,6/17/2019,INV-70614,1,1,6,1,8,204,21
9/27/2019,9/18/2019,INV-70615,1,1,6,1,8,201,7
9/27/2019,7/9/2019,INV-70616,1,1,6,1,8,201,28
9/27/2019,5/9/2019,INV-70617,1,1,6,1,8,204,29
9/27/2019,4/11/2019,INV-70618,1,2,6,1,8,201,17
9/27/2019,7/28/2019,INV-70619,1,2,6,1,8,201,28
9/27/2019,4/2/2019,INV-70620,3,1,6,1,8,209,8
9/27/2019,7/27/2019,INV-70621,3,1,6,1,8,209,7
